,Text,illocution,id_illocution,nodeset_id,CA,RA,CA_premise,RA_premise,CA_conclusion,RA_conclusion,speaker,Words,Num_words,care.virtue,care.vice,fairness.virtue,fairness.vice,loyalty.virtue,loyalty.vice,authority.virtue,authority.vice,sanctity.virtue,sanctity.vice,num care.virtue,num care.vice,num fairness.virtue,num fairness.vice,num loyalty.virtue,num loyalty.vice,num authority.virtue,num authority.vice,num sanctity.virtue,num sanctity.vice,contains_care_virtue,contains_care_vice,contains_fairness_virtue,contains_fairness_vice,contains_sanctity_virtue,contains_sanctity_vice,contains_authority_virtue,contains_authority_vice,contains_loyalty_virtue,contains_loyalty_vice,no moral foundation words,final output,final input,RA final input,RA final output,CA final input,CA final output
65,"Claire : There are times I think that maybe it’s a good idea, in a free society, to free people if they do get into terrible debt","it’s a good idea, in a free society, to free people if they do get into terrible debt",27019,nodeset6134,0,0,0,0,0,0,Claire,"['claire', 'there', 'be', 'time', 'I', 'think', 'that', 'maybe', 'it', '’', 'a', 'good', 'idea', 'in', 'a', 'free', 'society', 'to', 'free', 'people', 'if', 'they', 'do', 'get', 'into', 'terrible', 'debt']",27,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66,"Simon : And I think one of the problems we’re facing now is the fact that organisations, and indeed people who require debt, that what we’re doing is rolling everything over","one of the problems we’re facing now is the fact that organisations, and indeed people who require debt, that what we’re doing is rolling everything over",27025,nodeset6134,0,1,0,0,0,1,Simon,"['simon', 'and', 'I', 'think', 'one', 'of', 'the', 'problem', 'we', '’', 're', 'face', 'now', 'be', 'the', 'fact', 'that', 'organisation', 'and', 'indeed', 'people', 'who', 'require', 'debt', 'that', 'what', 'we', '’', 're', 'do', 'be', 'roll', 'everything', 'over']",34,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
67,Simon : We are not facing the problem at all,We are not facing the problem at all,27028,nodeset6134,0,1,0,1,0,0,Simon,"['simon', 'we', 'be', 'not', 'face', 'the', 'problem', 'at', 'all']",9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
68,Simon : We’re pretending the problem isn’t there,We’re pretending the problem isn’t there,27031,nodeset6134,0,1,0,0,0,1,Simon,"['simon', 'we', '’', 're', 'pretend', 'the', 'problem', 'be', 'not', 'there']",10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
69,"Simon : And all that happens is it’s getting much, much worse","all that happens is it’s getting much, much worse",27034,nodeset6134,0,1,0,1,0,0,Simon,"['simon', 'and', 'all', 'that', 'happen', 'be', 'it', '’', 's', 'get', 'much', 'much', 'bad']",13,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
70,Michael  :  I suppose it’s difficult for savers to take the high moral ground,it’s difficult for savers to take the high moral ground,27073,nodeset6135,0,1,0,1,0,0,Michael,"['michael', 'I', 'suppose', 'it', '’', 'difficult', 'for', 'saver', 'to', 'take', 'the', 'high', 'moral', 'ground']",14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
71,Michael  : because they are lenders,they are lenders,27076,nodeset6135,0,1,0,0,0,1,Michael,"['michael', 'because', 'they', 'be', 'lender']",5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
72,"Michael  : And if they're lenders, that implies there are borrowers","if they're lenders, that implies there are borrowers",27081,nodeset6135,0,0,0,0,0,0,Michael,"['michael', 'and', 'if', 'they', 're', 'lender', 'that', 'imply', 'there', 'be', 'borrower']",11,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
73,"Simon : I mean there should be both savers and borrowers, naturally","there should be both savers and borrowers, naturally",27085,nodeset6135,0,0,0,0,0,0,Simon,"['simon', 'I', 'mean', 'there', 'should', 'be', 'both', 'saver', 'and', 'borrower', 'naturally']",11,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
74,"Simon : I mean what savers are doing, by delaying consumption, is providing the capital that one hopes will go to create growth in the economy","what savers are doing, by delaying consumption, is providing the capital that one hopes will go to create growth in the economy",27088,nodeset6135,0,0,0,0,0,0,Simon,"['simon', 'I', 'mean', 'what', 'saver', 'be', 'do', 'by', 'delay', 'consumption', 'be', 'provide', 'the', 'capital', 'that', 'one', 'hope', 'will', 'go', 'to', 'create', 'growth', 'in', 'the', 'economy']",25,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
75,"Michael : But I wonder if it’s, as it were, intellectually honest to kind of play out the virtues of saving, as opposed to borrowing, when really, unless the two kind of balance out in an economy, there’s no point saving","it’s, as it were, intellectually honest to kind of play out the virtues of saving, as opposed to borrowing, when really, unless the two kind of balance out in an economy, there’s no point saving",27136,nodeset6136,0,1,0,1,0,0,Michael,"['michael', 'but', 'I', 'wonder', 'if', 'it', '’', 'as', 'it', 'be', 'intellectually', 'honest', 'to', 'kind', 'of', 'play', 'out', 'the', 'virtue', 'of', 'save', 'as', 'oppose', 'to', 'borrow', 'when', 'really', 'unless', 'the', 'two', 'kind', 'of', 'balance', 'out', 'in', 'an', 'economy', 'there', '’', 'no', 'point', 'save']",42,,,honest,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
76,"Michael : If somebody’s not willing to reward you by borrowing your savings, there’s no point doing the saving.","If somebody’s not willing to reward you by borrowing your savings, there’s no point doing the saving.",27139,nodeset6136,0,1,0,0,0,1,Michael,"['michael', 'if', 'somebody', '’', 'not', 'willing', 'to', 'reward', 'you', 'by', 'borrow', 'your', 'saving', 'there', '’', 'no', 'point', 'do', 'the', 'saving']",20,,,,,,,willing,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
77,Simon : But what we have is an artificial suppression of the price of money,what we have is an artificial suppression of the price of money,27145,nodeset6136,0,1,0,1,0,0,Simon,"['simon', 'but', 'what', 'we', 'have', 'be', 'an', 'artificial', 'suppression', 'of', 'the', 'price', 'of', 'money']",14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
78,"Simon : The government and the Bank of England have decided, alone I think among the goods, that money should have a price determined sort of Soviet style, from the centre","The government and the Bank of England have decided, alone among the goods, that money should have a price determined sort of Soviet style, from the centre",113590,nodeset6136,0,1,0,0,0,1,Simon,"['simon', 'the', 'government', 'and', 'the', 'bank', 'of', 'england', 'have', 'decide', 'alone', 'I', 'think', 'among', 'the', 'good', 'that', 'money', 'should', 'have', 'a', 'price', 'determined', 'sort', 'of', 'soviet', 'style', 'from', 'the', 'centre']",30,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
79,"Simon : And, as a result, things start going wrong when you depress the price of money",things start going wrong when you depress the price of money,27151,nodeset6136,0,1,0,1,0,0,Simon,"['simon', 'and', 'as', 'a', 'result', 'thing', 'start', 'go', 'wrong', 'when', 'you', 'depress', 'the', 'price', 'of', 'money']",16,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
80,Simon : It means that the wrong investments are made,the wrong investments are made,27154,nodeset6136,0,1,0,0,0,1,Simon,"['simon', 'it', 'mean', 'that', 'the', 'wrong', 'investment', 'be', 'make']",9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
81,Simon : savers are disadvantaged,savers are disadvantaged,27159,nodeset6136,0,1,0,0,0,1,Simon,"['simon', 'saver', 'be', 'disadvantaged']",4,,,,disadvantaged,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0
82,Simon : investments go to the wrong place,investments go to the wrong place,27162,nodeset6136,0,1,0,0,0,1,Simon,"['simon', 'investment', 'go', 'to', 'the', 'wrong', 'place']",7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
83,Simon : and debt becomes that much easier than it would be if free market was allowed to reign,debt becomes that much easier than it would be if free market was allowed to reign,27165,nodeset6136,0,1,0,0,0,1,Simon,"['simon', 'and', 'debt', 'become', 'that', 'much', 'easy', 'than', 'it', 'would', 'be', 'if', 'free', 'market', 'be', 'allow', 'to', 'reign']",18,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
84,"MP : If they were going right, then across a person’s life a person would sometimes be a saver, at other times a borrower, and maybe a saver again, thinking about the normal pattern across a lifestyle","If they were going right, then across a person’s life a person would sometimes be a saver, at other times a borrower, and maybe a saver again, thinking about the normal pattern across a lifestyle",30109,nodeset6138,0,1,0,0,0,1,MP,"['mp', 'if', 'they', 'be', 'go', 'right', 'then', 'across', 'a', 'person', '’', 's', 'life', 'a', 'person', 'would', 'sometimes', 'be', 'a', 'saver', 'at', 'other', 'time', 'a', 'borrower', 'and', 'maybe', 'a', 'saver', 'again', 'think', 'about', 'the', 'normal', 'pattern', 'across', 'a', 'lifestyle']",38,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
85,"MP : And if you put money into a building society, that would be on the basis that other people were taking the money out of the building society, to buy a house for example","if you put money into a building society, that would be on the basis that other people were taking the money out of the building society, to buy a house for example",30112,nodeset6138,0,1,0,1,0,0,MP,"['mp', 'and', 'if', 'you', 'put', 'money', 'into', 'a', 'building', 'society', 'that', 'would', 'be', 'on', 'the', 'basis', 'that', 'other', 'people', 'be', 'take', 'the', 'money', 'out', 'of', 'the', 'building', 'society', 'to', 'buy', 'a', 'house', 'for', 'example']",34,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
86,"MP : That would be the normality, wouldn’t it?",That would be the normality,30115,nodeset6138,1,0,1,0,0,1,MP,"['mp', 'that', 'would', 'be', 'the', 'normality', 'would', 'not', 'it']",9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
87,building societies :there are about six times more savers than borrowers,there are about six times more savers than borrowers,30124,nodeset6138,1,0,1,0,1,0,building societies,"['build', 'society', 'there', 'be', 'about', 'six', 'time', 'more', 'saver', 'than', 'borrower']",11,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
88,MP : many people are a mixture of the two,many people are a mixture of the two,30132,nodeset6138,1,0,0,0,1,0,MP,"['mp', 'many', 'people', 'be', 'a', 'mixture', 'of', 'the', 'two']",9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
89,MP :  Why are you shying away from stigma?,SR is shying away from stigma,113671,nodeset6139,0,1,0,1,0,0,MP,"['mp', 'why', 'be', 'you', 'shy', 'away', 'from', 'stigma']",8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
90,"MP : Because, I mean, one of the things that kept everything in place before was that it was deeply shameful to get into debt, and deeply shameful to go bankrupt","one of the things that kept everything in place before was that it was deeply shameful to get into debt, and deeply shameful to go bankrupt",30176,nodeset6139,0,0,0,0,0,0,MP,"['mp', 'because', 'I', 'mean', 'one', 'of', 'the', 'thing', 'that', 'keep', 'everything', 'in', 'place', 'before', 'be', 'that', 'it', 'be', 'deeply', 'shameful', 'to', 'get', 'into', 'debt', 'and', 'deeply', 'shameful', 'to', 'go', 'bankrupt']",30,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
91,SR :  I don’t think it should be stigmatised to get into debt at all,it shouldn't be stigmatised to get into debt at all,30190,nodeset6139,0,1,0,1,0,1,SR,"['sr', 'I', 'do', 'not', 'think', 'it', 'should', 'be', 'stigmatise', 'to', 'get', 'into', 'debt', 'at', 'all']",15,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
92,"SR : And the problem is that many people, either knowingly or because credit cards were being thrust at them, have taken on debts they can’t possibly hope to pay","the problem is that many people, either knowingly or because credit cards were being thrust at them, have taken on debts they can’t possibly hope to pay",30214,nodeset6139,0,1,0,0,0,1,SR,"['sr', 'and', 'the', 'problem', 'be', 'that', 'many', 'people', 'either', 'knowingly', 'or', 'because', 'credit', 'card', 'be', 'be', 'thrust', 'at', 'they', 'have', 'take', 'on', 'debt', 'they', 'can', 'not', 'possibly', 'hope', 'to', 'pay']",30,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
93,SR : the stigma’s disappeared,the stigma’s disappeared,30182,nodeset6139,0,0,0,0,0,0,SR,"['sr', 'the', 'stigma', '’', 's', 'disappear']",6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
94,MP : we need both debt and savings,we need both debt and savings,30196,nodeset6139,0,1,0,0,0,1,MP,"['mp', 'we', 'need', 'both', 'debt', 'and', 'saving']",7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
95,"SR : The problem is that when the debt gets out of control, when people do take on debt that they know they are not going to be able to pay, that I think there is something immoral there","The problem is that when the debt gets out of control, when people do take on debt that they know they are not going to be able to pay, there is something immoral there",113696,nodeset6139,0,0,0,0,0,0,SR,"['sr', 'the', 'problem', 'be', 'that', 'when', 'the', 'debt', 'get', 'out', 'of', 'control', 'when', 'people', 'do', 'take', 'on', 'debt', 'that', 'they', 'know', 'they', 'be', 'not', 'go', 'to', 'be', 'able', 'to', 'pay', 'that', 'I', 'think', 'there', 'be', 'something', 'immoral', 'there']",38,,,,,,,control,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
96,MB : You're actually financing lifestyles that people can’t actually afford,JL's actually financing lifestyles that people can’t actually afford,113704,nodeset6140,1,0,1,0,0,1,MB,"['mb', 'you', 're', 'actually', 'finance', 'lifestyle', 'that', 'people', 'can', 'not', 'actually', 'afford']",12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
97,JL : What we’re financing is the ability of people to smooth out the peaks and troughs of their income and expenditure,What JL's financing is the ability of people to smooth out the peaks and troughs of their income and expenditure,113711,nodeset6140,0,1,0,1,0,1,JL,"['jl', 'what', 'we', '’', 're', 'finance', 'be', 'the', 'ability', 'of', 'people', 'to', 'smooth', 'out', 'the', 'peak', 'and', 'trough', 'of', 'their', 'income', 'and', 'expenditure']",23,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
98,"JL : When you think you’ve got 14.2 million people who are self-employed, lots of people working shifts, working part-time, relying on commissions and bonuses.","you’ve got 14.2 million people who are self-employed, lots of people working shifts, working part-time, relying on commissions and bonuses.",30306,nodeset6140,0,1,0,0,0,1,JL,"['jl', 'when', 'you', 'think', 'you', '’', 've', 'get', '14.2', 'million', 'people', 'who', 'be', 'self', 'employ', 'lot', 'of', 'people', 'work', 'shift', 'work', 'part', 'time', 'rely', 'on', 'commission', 'and', 'bonus']",28,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
99,"JL : And what we’re doing is providing small loans, for short periods of time, to help them smooth out their family income","what JL's doing is providing small loans, for short periods of time, to help them smooth out their family income",113717,nodeset6140,0,1,0,1,0,0,JL,"['jl', 'and', 'what', 'we', '’', 're', 'do', 'be', 'provide', 'small', 'loan', 'for', 'short', 'period', 'of', 'time', 'to', 'help', 'they', 'smooth', 'out', 'their', 'family', 'income']",24,help,,,,family,,,,,,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
100,"your critics : you are actually financing consumer spending, as opposed to investment","JL is actually financing consumer spending, as opposed to investment",113721,nodeset6140,0,1,0,1,0,0,your critics,"['your', 'critic', 'you', 'be', 'actually', 'finance', 'consumer', 'spending', 'as', 'oppose', 'to', 'investment']",12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
101,JL : Their monthly incomes vary enormously,Their monthly incomes vary enormously,113732,nodeset6140,0,1,0,0,0,1,JL,"['jl', 'their', 'monthly', 'income', 'vary', 'enormously']",6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
102,JL :  but their core bills don’t,their core bills don’t,113739,nodeset6140,0,1,0,0,0,1,JL,"['jl', 'but', 'their', 'core', 'bill', 'do', 'not']",7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
103,"CL : Aren’t the people you represent, nowadays called the consumer finance industry, traditionally known as usurers?","the people JL represents, are nowadays called the consumer finance industry, traditionally known as usurers",113746,nodeset6141,0,0,0,0,0,0,CL,"['cl', 'be', 'not', 'the', 'people', 'you', 'represent', 'nowadays', 'call', 'the', 'consumer', 'finance', 'industry', 'traditionally', 'know', 'as', 'usurer']",17,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
104,"CL : And isn’t the reason Dante confined them to the lowest circle of hell because they made a big profit at the expense of very poor people, which was widely regarded, quite rightly in my view, as shameful?","the reason Dante confined them to the lowest circle of hell is because they made a big profit at the expense of very poor people, which was widely regarded as shameful",113748,nodeset6141,1,0,1,0,0,0,CL,"['cl', 'and', 'be', 'not', 'the', 'reason', 'dante', 'confine', 'they', 'to', 'the', 'low', 'circle', 'of', 'hell', 'because', 'they', 'make', 'a', 'big', 'profit', 'at', 'the', 'expense', 'of', 'very', 'poor', 'people', 'which', 'be', 'widely', 'regard', 'quite', 'rightly', 'in', 'my', 'view', 'as', 'shameful']",39,,,,,,,,,,hell,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
105,"JL : So, lending money at interest is shameful?",lending money at interest isn't shameful,30659,nodeset6141,0,1,0,1,1,0,JL,"['jl', 'so', 'lend', 'money', 'at', 'interest', 'be', 'shameful']",8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
106,"JL : Well, then that takes away most of the ability of society to use future income to fund an unaffordable product right now",that takes away most of the ability of society to use future income to fund an unaffordable product right now,30665,nodeset6141,0,1,0,0,0,1,JL,"['jl', 'well', 'then', 'that', 'take', 'away', 'most', 'of', 'the', 'ability', 'of', 'society', 'to', 'use', 'future', 'income', 'to', 'fund', 'an', 'unaffordable', 'product', 'right', 'now']",23,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
107,CL : Doesn’t it worry you at all that you're taking advantage of people when they are really in no position to negotiate?,JL should be worried that he's taking advantage of people when they are really in no position to negotiate,113759,nodeset6142,0,1,0,1,0,0,CL,"['cl', 'do', 'not', 'it', 'worry', 'you', 'at', 'all', 'that', 'you', 're', 'take', 'advantage', 'of', 'people', 'when', 'they', 'be', 'really', 'in', 'no', 'position', 'to', 'negotiate']",24,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
108,CL : They have absolutely very little choice except to take the terms that are being offered to them,They have absolutely very little choice except to take the terms that are being offered to them,30811,nodeset6142,1,0,1,0,0,1,CL,"['cl', 'they', 'have', 'absolutely', 'very', 'little', 'choice', 'except', 'to', 'take', 'the', 'term', 'that', 'be', 'be', 'offer', 'to', 'they']",18,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
109,JL : And that is totally untrue,that is totally untrue,30817,nodeset6142,0,1,0,1,1,0,JL,"['jl', 'and', 'that', 'be', 'totally', 'untrue']",6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
110,JL : because they don’t have the security of future income that they did have before the credit crisis,they don’t have the security of future income that they did have before the credit crisis,30832,nodeset6142,0,1,0,0,0,1,JL,"['jl', 'because', 'they', 'do', 'not', 'have', 'the', 'security', 'of', 'future', 'income', 'that', 'they', 'do', 'have', 'before', 'the', 'credit', 'crisis']",19,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
111,JL : because our customers all have bank accounts,JL's customers all have bank accounts,113770,nodeset6142,0,1,0,0,0,1,JL,"['jl', 'because', 'our', 'customer', 'all', 'have', 'bank', 'account']",8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
112,JL : 80% of them have credit cards,80% of them have credit cards,113774,nodeset6142,0,1,0,0,0,1,JL,"['jl', 'of', 'they', 'have', 'credit', 'card']",6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
