,Text,illocution,id_illocution,nodeset_id,CA,RA,CA_premise,RA_premise,CA_conclusion,RA_conclusion,speaker,Words,Num_words,care.virtue,care.vice,fairness.virtue,fairness.vice,loyalty.virtue,loyalty.vice,authority.virtue,authority.vice,sanctity.virtue,sanctity.vice,num care.virtue,num care.vice,num fairness.virtue,num fairness.vice,num loyalty.virtue,num loyalty.vice,num authority.virtue,num authority.vice,num sanctity.virtue,num sanctity.vice,contains_care_virtue,contains_care_vice,contains_fairness_virtue,contains_fairness_vice,contains_sanctity_virtue,contains_sanctity_vice,contains_authority_virtue,contains_authority_vice,contains_loyalty_virtue,contains_loyalty_vice,no moral foundation words,final output,final input,RA final input,RA final output,CA final input,CA final output
259,"JA : Thousands were made landless, homeless and reduced to absolute poverty","Thousands were made landless, homeless and reduced to absolute poverty",112751,nodeset6099,0,1,0,0,0,1,JA,"['ja', 'thousand', 'be', 'make', 'landless', 'homeless', 'and', 'reduce', 'to', 'absolute', 'poverty']",11,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
260,JA : and generations of families have not been able to recover from that,generations of families have not been able to recover from that,112758,nodeset6099,0,1,0,0,0,1,JA,"['ja', 'and', 'generation', 'of', 'family', 'have', 'not', 'be', 'able', 'to', 'recover', 'from', 'that']",13,,,,,family,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
261,AM : it is a very partial view,it is a very partial view,29827,nodeset6100,0,1,0,1,0,0,AM,"['be', 'it', 'be', 'a', 'very', 'partial', 'view']",7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
262,AM : and it doesn't really answer why there was such outrage about it,it doesn't really answer why there was such outrage about it,29830,nodeset6100,0,1,0,1,0,1,AM,"['be', 'and', 'it', 'doesn', 't', 'really', 'answer', 'why', 'there', 'be', 'such', 'outrage', 'about', 'it']",14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
263,"AM : if it's such an exploitative thing, why was there outrage?","if it's such an exploitative thing, there should not be outrage",112769,nodeset6100,0,1,0,0,0,1,AM,"['be', 'if', 'it', 's', 'such', 'an', 'exploitative', 'thing', 'why', 'be', 'there', 'outrage']",12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
264,AM : it speaks well for the case that is being brought at the moment,it speaks well for the case that is being brought at the moment,29839,nodeset6100,0,1,0,0,0,1,AM,"['be', 'it', 'speak', 'well', 'for', 'the', 'case', 'that', 'be', 'be', 'bring', 'at', 'the', 'moment']",14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
265,AM : it does not speak so well for broadening it out into a reckoning with everything else,it does not speak so well for broadening it out into a reckoning with everything else,29842,nodeset6100,0,1,0,0,0,1,AM,"['be', 'it', 'do', 'not', 'speak', 'so', 'well', 'for', 'broaden', 'it', 'out', 'into', 'a', 'reckoning', 'with', 'everything', 'else']",17,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
266,"MB : How much sympathy generally around the table was there for Lee Jasper's view that some form of Mdeba moment, as he put it, reconciliation or acknowledgment of the sins of the past is something that we desperately require to bring about an inclusive multi-racial community?","there was xxx much sympathy generally around the table for Lee Jasper's view that some form of Mdeba moment, as he put it, reconciliation or acknowledgment of the sins of the past is something that we desperately require to bring about an inclusive multi-racial community",112773,nodeset6100,0,0,0,0,0,0,MB,"['mb', 'how', 'much', 'sympathy', 'generally', 'around', 'the', 'table', 'be', 'there', 'for', 'lee', 'jasper', 's', 'view', 'that', 'some', 'form', 'of', 'mdeba', 'moment', 'as', 'he', 'put', 'it', 'reconciliation', 'or', 'acknowledgment', 'of', 'the', 'sin', 'of', 'the', 'past', 'be', 'something', 'that', 'we', 'desperately', 'require', 'to', 'bring', 'about', 'an', 'inclusive', 'multi', 'racial', 'community']",48,sympathy,,,,community,,,,,sin,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
267,CL : I personally as an English person feel ashamed about the way the British behaved in these circumstances in Africa at that time.,CL personally as an English person feelS ashamed about the way the British behaved in these circumstances in Africa at that time,29853,nodeset6100,0,0,0,0,0,0,CL,"['cl', 'I', 'personally', 'as', 'an', 'english', 'person', 'feel', 'ashamed', 'about', 'the', 'way', 'the', 'british', 'behave', 'in', 'these', 'circumstance', 'in', 'africa', 'at', 'that', 'time']",23,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
268,CL : And I would feel better if the people who had suffered that injustice were compensated,CL would feel better if the people who had suffered that injustice were compensated,29856,nodeset6100,0,1,0,1,0,0,CL,"['cl', 'and', 'I', 'would', 'feel', 'well', 'if', 'the', 'people', 'who', 'have', 'suffer', 'that', 'injustice', 'be', 'compensate']",16,,suffer,compensate,injustice,,,,,,,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
269,"CL : and if it's an emotional thing to do with blame and guilt, if you like, me I personally feel dishonoured by what was done in my name","if it's an emotional thing to do with blame and guilt, CL personally feels dishonoured by what was done in his name",112777,nodeset6100,0,1,0,0,0,1,CL,"['cl', 'and', 'if', 'it', 's', 'an', 'emotional', 'thing', 'to', 'do', 'with', 'blame', 'and', 'guilt', 'if', 'you', 'like', 'I', 'I', 'personally', 'feel', 'dishonour', 'by', 'what', 'be', 'do', 'in', 'my', 'name']",29,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
270,AM : So it is a good point Clifford makes,it is a good point Clifford makes,112785,nodeset6100,0,1,0,1,0,0,AM,"['be', 'so', 'it', 'be', 'a', 'good', 'point', 'clifford', 'make']",9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
271,MT : don't you think we are quite hung up about this,we are quite hung up about this,29910,nodeset6101,1,0,1,0,0,0,MT,"['mt', 'don', 't', 'you', 'think', 'we', 'be', 'quite', 'hang', 'up', 'about', 'this']",12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
272,AM : I don't think I am in the same way,AM is not in the same way,112803,nodeset6101,1,0,0,0,1,0,AM,"['be', 'I', 'don', 't', 'think', 'I', 'be', 'in', 'the', 'same', 'way']",11,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
273,"MT : Don't you think there's a streak that says, it was a pretty balanced account, there's nothing wrong with colonialism.","there's a streak that says, it was a pretty balanced account, there's nothing wrong with colonialism",29919,nodeset6101,1,0,1,0,0,0,MT,"['mt', 'don', 't', 'you', 'think', 'there', 's', 'a', 'streak', 'that', 'say', 'it', 'be', 'a', 'pretty', 'balanced', 'account', 'there', 's', 'nothing', 'wrong', 'with', 'colonialism']",23,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
274,AM : I don't think people do think that,people do not think that,112809,nodeset6101,0,1,0,1,1,0,AM,"['be', 'I', 'don', 't', 'think', 'people', 'do', 'think', 'that']",9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
275,MP : That's a caricature,That's a caricature,29929,nodeset6101,0,1,0,0,0,1,MP,"['mp', 'that', 's', 'a', 'caricature']",5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
276,"MP : For decades, our children have been taught nothing other than the Empire was uniquely dreadful","For decades, our children have been taught nothing other than the Empire was uniquely dreadful",29935,nodeset6101,1,0,1,0,1,0,MP,"['mp', 'for', 'decade', 'our', 'child', 'have', 'be', 'teach', 'nothing', 'other', 'than', 'the', 'empire', 'be', 'uniquely', 'dreadful']",16,child,,,,,,empire,,,,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
277,"MT : I didn't learn that in school, 40 years ago","MT didn't learn that in school, 40 years ago",29941,nodeset6101,0,1,0,1,1,0,MT,"['mt', 'I', 'didn', 't', 'learn', 'that', 'in', 'school', 'year', 'ago']",10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
278,MT : I was told it was generally speaking a good thing,MT was told it was generally speaking a good thing,29947,nodeset6101,0,1,0,0,0,1,MT,"['mt', 'I', 'be', 'tell', 'it', 'be', 'generally', 'speak', 'a', 'good', 'thing']",11,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
279,MT : Maybe there should be a window of apology and getting back to common sense.,there should be a window of apology and getting back to common sense.,29953,nodeset6101,0,1,0,1,0,0,MT,"['mt', 'maybe', 'there', 'should', 'be', 'a', 'window', 'of', 'apology', 'and', 'get', 'back', 'to', 'common', 'sense']",15,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
280,"MP : Under the national curriculum, we were told the Empire was bad.","Under the national curriculum, we were told the Empire was bad.",8378,nodeset6101,1,0,1,0,1,0,MP,"['mp', 'under', 'the', 'national', 'curriculum', 'we', 'be', 'tell', 'the', 'empire', 'be', 'bad']",12,,,,,,,empire,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
281,NF : it is great today,it is great today,29967,nodeset6101,0,0,0,0,0,0,NF,"['nf', 'it', 'be', 'great', 'today']",5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
282,MT : so the moment has passed,the moment has passed,29975,nodeset6101,0,1,0,1,0,0,MT,"['mt', 'so', 'the', 'moment', 'have', 'pass']",6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
283,"MB : there is a rather interesting tension between this idea of trying to make moral judgments about the past through the prism of the present, if you like,",there is a rather interesting tension between this idea of trying to make moral judgments about the past through the prism of the present,29760,nodeset6102,0,1,0,1,0,0,MB,"['mb', 'there', 'be', 'a', 'rather', 'interesting', 'tension', 'between', 'this', 'idea', 'of', 'try', 'to', 'make', 'moral', 'judgment', 'about', 'the', 'past', 'through', 'the', 'prism', 'of', 'the', 'present', 'if', 'you', 'like']",28,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
284,last witness : the 17th century was a completely different universe,the 17th century was a completely different universe,29763,nodeset6102,0,0,0,0,0,0,last witness,"['last', 'witness', 'the', '17th', 'century', 'be', 'a', 'completely', 'different', 'universe']",10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
285,MB :  which I think was quite a powerful point,lats witness's point was quite a powerful point,29771,nodeset6102,0,0,0,0,0,0,MB,"['mb', 'which', 'I', 'think', 'be', 'quite', 'a', 'powerful', 'point']",9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
286,MB : It wasn't that distant in moral terms from where we are now,It wasn't that distant in moral terms from where we are now,8299,nodeset6102,0,1,0,0,0,1,MB,"['mb', 'it', 'wasn', 't', 'that', 'distant', 'in', 'moral', 'term', 'from', 'where', 'we', 'be', 'now']",14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
287,AM : That is interesting,That is interesting,29787,nodeset6102,0,1,0,1,0,0,AM,"['be', 'that', 'be', 'interesting']",4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
288,AM : and we do look back to the fact that people were making stirring speeches about it at the time,we do look back to the fact that people were making stirring speeches about it at the time,29799,nodeset6102,0,1,0,0,0,1,AM,"['be', 'and', 'we', 'do', 'look', 'back', 'to', 'the', 'fact', 'that', 'people', 'be', 'make', 'stir', 'speech', 'about', 'it', 'at', 'the', 'time']",20,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
289,MT : That's what drove it,That's what drove it,29809,nodeset6102,1,0,1,0,1,0,MT,"['mt', 'that', 's', 'what', 'drive', 'it']",6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
290,AM : But that's your opinion,that's MT's opinion,112858,nodeset6102,1,0,0,0,1,0,AM,"['be', 'but', 'that', 's', 'your', 'opinion']",6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
291,"AM : and that is a very, very partial view of history.","that is a very, very partial view of history.",29821,nodeset6102,1,0,0,0,1,0,AM,"['be', 'and', 'that', 'be', 'a', 'very', 'very', 'partial', 'view', 'of', 'history']",11,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
292,MB : and yet Clifford also had a powerful point in cross-examination,Clifford also had a powerful point in cross-examination,112864,nodeset6102,0,0,0,0,0,0,MB,"['mb', 'and', 'yet', 'clifford', 'also', 'have', 'a', 'powerful', 'point', 'in', 'cross', 'examination']",12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
293,"CL : in this particular case, what are crimes now were very much crimes then","in this particular case, what are crimes now were very much crimes then",29777,nodeset6102,0,1,0,1,0,0,CL,"['cl', 'in', 'this', 'particular', 'case', 'what', 'be', 'crime', 'now', 'be', 'very', 'much', 'crime', 'then']",14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
294,AM : that is a good case and something I do take very seriously,that is a good case and something AM does take very seriously,112881,nodeset6102,0,1,0,1,0,1,AM,"['be', 'that', 'be', 'a', 'good', 'case', 'and', 'something', 'I', 'do', 'take', 'very', 'seriously']",13,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
295,AM : that plays against Matthew's point,that plays against Matthew's point,112891,nodeset6102,0,1,0,1,0,0,AM,"['be', 'that', 'play', 'against', 'matthew', 's', 'point']",7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
296,MT : colonialism is in some way all about the extraction of wealth and exploitation,colonialism is in some way all about the extraction of wealth and exploitation,112896,nodeset6102,0,0,0,0,0,0,MT,"['mt', 'colonialism', 'be', 'in', 'some', 'way', 'all', 'about', 'the', 'extraction', 'of', 'wealth', 'and', 'exploitation']",14,,exploitation,,exploitation,,,,,,,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
297,MP : So this is revenge for the benefit?,this is revenge for the benefit,112913,nodeset6103,0,0,0,0,0,0,MP,"['mp', 'so', 'this', 'be', 'revenge', 'for', 'the', 'benefit']",8,benefit,,revenge,,,,,,,,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,"MB : So it would be okay under these circumstances for, say, a holocaust victim to take a civil damages case against Angela Merkel, would it?","it would not be okay under these circumstances for, say, a holocaust victim to take a civil damages case against Angela Merkel",29650,nodeset6103,1,0,1,0,0,0,MB,"['mb', 'so', 'it', 'would', 'be', 'okay', 'under', 'these', 'circumstance', 'for', 'say', 'a', 'holocaust', 'victim', 'to', 'take', 'a', 'civil', 'damage', 'case', 'against', 'angela', 'merkel', 'would', 'it']",25,,"victim,damage",,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
299,MT : This is a very interesting point.,This is a very interesting point.,29653,nodeset6103,0,1,0,1,1,0,MT,"['mt', 'this', 'be', 'a', 'very', 'interesting', 'point']",7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
300,MT : You do get reparations in Germany,You do get reparations in Germany,29660,nodeset6103,0,1,0,0,0,1,MT,"['mt', 'you', 'do', 'get', 'reparation', 'in', 'germany']",7,,,reparation,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
301,"MT : but also the recognition in Germany of their responsibility for the Holocaust is much, much more unambiguous","the recognition in Germany of their responsibility for the Holocaust is much, much more unambiguous",29666,nodeset6103,0,1,0,0,0,1,MT,"['mt', 'but', 'also', 'the', 'recognition', 'in', 'germany', 'of', 'their', 'responsibility', 'for', 'the', 'holocaust', 'be', 'much', 'much', 'more', 'unambiguous']",18,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
302,MT : he doesn't really like this case,Lawrence James doesn't really like this case,112926,nodeset6103,0,1,0,0,0,1,MT,"['mt', 'he', 'doesn', 't', 'really', 'like', 'this', 'case']",8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
303,MT : because he wants to muddy the waters,Lawrence James wants to muddy the waters,112928,nodeset6103,0,1,0,1,0,1,MT,"['mt', 'because', 'he', 'want', 'to', 'muddy', 'the', 'water']",8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
304,LJ : there was good and bad,there was good and bad,29678,nodeset6103,0,0,0,0,0,0,LJ,"['lj', 'there', 'be', 'good', 'and', 'bad']",6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
305,MT : and I think that's a hang up Britain has got,that's a hang up Britain has got,29686,nodeset6103,0,1,0,1,0,0,MT,"['mt', 'and', 'I', 'think', 'that', 's', 'a', 'hang', 'up', 'britain', 'have', 'get']",12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
306,"MT : When you see these cases, there is still a strong feeling of saying, it wasn't so bad after all","When you see these cases, there is still a strong feeling of saying, it wasn't so bad after all",29692,nodeset6103,0,1,0,0,0,1,MT,"['mt', 'when', 'you', 'see', 'these', 'case', 'there', 'be', 'still', 'a', 'strong', 'feeling', 'of', 'say', 'it', 'wasn', 't', 'so', 'bad', 'after', 'all']",21,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
307,MP : The difference is that this was an aberration,The difference is that this was an aberration,29704,nodeset6103,1,0,0,0,1,0,MP,"['mp', 'the', 'difference', 'be', 'that', 'this', 'be', 'an', 'aberration']",9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
308,MP : I think a lot of bad things were done under the Empire,a lot of bad things were done under the Empire,29718,nodeset6103,0,1,0,0,0,1,MP,"['mp', 'I', 'think', 'a', 'lot', 'of', 'bad', 'thing', 'be', 'do', 'under', 'the', 'empire']",13,,,,,,,empire,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
309,MP : but basically bad things done under the Empire were an aberration,bad things done under the Empire were an aberration,112941,nodeset6103,0,1,0,1,0,0,MP,"['mp', 'but', 'basically', 'bad', 'thing', 'do', 'under', 'the', 'empire', 'be', 'an', 'aberration']",12,,,,,,,empire,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0
310,MP : The Empire brought a lot of good things,The Empire brought a lot of good things,29727,nodeset6103,0,1,0,0,0,1,MP,"['mp', 'the', 'empire', 'bring', 'a', 'lot', 'of', 'good', 'thing']",9,,,,,,,empire,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
311,MP : colonialism brought a lot of good things,colonialism brought a lot of good things,29730,nodeset6103,0,1,0,0,0,1,MP,"['mp', 'colonialism', 'bring', 'a', 'lot', 'of', 'good', 'thing']",8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
312,MP : that's the great difference between the Empire and Nazism,that's the great difference between the Empire and Nazism,29736,nodeset6103,0,1,0,1,0,0,MP,"['mp', 'that', 's', 'the', 'great', 'difference', 'between', 'the', 'empire', 'and', 'nazism']",11,,,,,,,empire,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0
313,MP : Nothing good happened under Nazism,Nothing good happened under Nazism,29742,nodeset6103,0,1,0,1,0,1,MP,"['mp', 'nothing', 'good', 'happen', 'under', 'nazism']",6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
314,MP : It was in essence a tyranny,It was in essence a tyranny,29748,nodeset6103,0,1,0,0,0,1,MP,"['mp', 'it', 'be', 'in', 'essence', 'a', 'tyranny']",7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
315,"MP : therefore the country was responsible for what happened in a way that Britain is not responsible, collectively, in the same way, for what happened to these people.","the country was responsible for what happened in a way that Britain is not responsible, collectively, in the same way, for what happened to these people.",29754,nodeset6103,0,1,0,1,0,0,MP,"['mp', 'therefore', 'the', 'country', 'be', 'responsible', 'for', 'what', 'happen', 'in', 'a', 'way', 'that', 'britain', 'be', 'not', 'responsible', 'collectively', 'in', 'the', 'same', 'way', 'for', 'what', 'happen', 'to', 'these', 'people']",28,,,,,"country,collectively",,,,,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
316,MT : I think what was interesting tonight is when you hear Lawrence James who I think was the second witness,what was interesting tonight is when you hear Lawrence James who was the second witness,112952,nodeset6103,0,1,0,1,0,0,MT,"['mt', 'I', 'think', 'what', 'be', 'interesting', 'tonight', 'be', 'when', 'you', 'hear', 'lawrence', 'james', 'who', 'I', 'think', 'be', 'the', 'second', 'witness']",20,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
317,Esther : The reason we need these case assist because of that ambiguity,The reason we need these case assist because of that ambiguity,112965,nodeset6103,1,0,1,0,0,0,Esther,"['esther', 'the', 'reason', 'we', 'need', 'these', 'case', 'assist', 'because', 'of', 'that', 'ambiguity']",12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
318,MP : I wouldn't go as far as Lawrence James went,MP wouldn't go as far as Lawrence James went,112976,nodeset6103,0,1,0,1,1,0,MP,"['mp', 'I', 'wouldn', 't', 'go', 'as', 'far', 'as', 'lawrence', 'james', 'go']",11,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
319,LJ : this was an aberration,this was an aberration,112980,nodeset6103,0,0,0,0,0,0,LJ,"['lj', 'this', 'be', 'an', 'aberration']",5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
320,LJ : nothing horrible was done under the Empire,nothing horrible was done under the Empire,112988,nodeset6103,1,0,1,0,0,0,LJ,"['lj', 'nothing', 'horrible', 'be', 'do', 'under', 'the', 'empire']",8,,,,,,,empire,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
321,MT : so this is a live debate,this is a live debate,29870,nodeset6120,0,1,0,1,0,0,MT,"['mt', 'so', 'this', 'be', 'a', 'live', 'debate']",7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
322,MT : and I think that goes to the point that actually this is why these cases are significant,that goes to the point that actually this is why these cases are significant,29876,nodeset6120,0,1,0,0,0,1,MT,"['mt', 'and', 'I', 'think', 'that', 'go', 'to', 'the', 'point', 'that', 'actually', 'this', 'be', 'why', 'these', 'case', 'be', 'significant']",18,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
323,MT :  and they should be tried,they should be tried,29882,nodeset6120,0,1,0,1,0,0,MT,"['mt', 'and', 'they', 'should', 'be', 'try']",6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
324,MT : because they take us to questions we have still got to resolve.,they take us to questions we have still got to resolve.,29888,nodeset6120,0,1,0,0,0,1,MT,"['mt', 'because', 'they', 'take', 'we', 'to', 'question', 'we', 'have', 'still', 'get', 'to', 'resolve']",13,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
325,AM : Was anyone remotely convinced by Lee Jasper's argument that this would help black Britons today?,AM wasn't remotely convinced by Lee Jasper's argument that this would help black Britons today,29897,nodeset6120,0,1,0,1,0,0,AM,"['be', 'be', 'anyone', 'remotely', 'convince', 'by', 'lee', 'jasper', 's', 'argument', 'that', 'this', 'would', 'help', 'black', 'briton', 'today']",17,help,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
326,"AM : There are problems in the education system, problems of underperformance, problems in the employment market","There are problems in the education system, problems of underperformance, problems in the employment market",29901,nodeset6120,0,1,0,0,0,1,AM,"['be', 'there', 'be', 'problem', 'in', 'the', 'education', 'system', 'problem', 'of', 'underperformance', 'problem', 'in', 'the', 'employment', 'market']",16,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
327,"AM : and the idea that having some sort of moment which would really be about disinterring the past is going to be remotely helpful is, I think, beyond credibility.",the idea that having some sort of moment which would really be about disinterring the past is going to be remotely helpful is beyond credibility.,113239,nodeset6120,0,1,0,0,0,1,AM,"['be', 'and', 'the', 'idea', 'that', 'have', 'some', 'sort', 'of', 'moment', 'which', 'would', 'really', 'be', 'about', 'disinter', 'the', 'past', 'be', 'go', 'to', 'be', 'remotely', 'helpful', 'be', 'I', 'think', 'beyond', 'credibility']",29,helpful,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
328,A revisionist :  actually the Empire wasn't so bad,the Empire wasn't so bad,113244,nodeset6120,0,0,0,0,0,0,A revisionist,"['a', 'revisionist', 'actually', 'the', 'empire', 'wasn', 't', 'so', 'bad']",9,,,,,,,empire,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
