,Text,illocution,id_illocution,nodeset_id,CA,RA,CA_premise,RA_premise,CA_conclusion,RA_conclusion,speaker,Words,Num_words,care.virtue,care.vice,fairness.virtue,fairness.vice,loyalty.virtue,loyalty.vice,authority.virtue,authority.vice,sanctity.virtue,sanctity.vice,num care.virtue,num care.vice,num fairness.virtue,num fairness.vice,num loyalty.virtue,num loyalty.vice,num authority.virtue,num authority.vice,num sanctity.virtue,num sanctity.vice,contains_care_virtue,contains_care_vice,contains_fairness_virtue,contains_fairness_vice,contains_sanctity_virtue,contains_sanctity_vice,contains_authority_virtue,contains_authority_vice,contains_loyalty_virtue,contains_loyalty_vice,no moral foundation words,final output,final input,RA final input,RA final output,CA final input,CA final output
64,"JB : The real question, as opposed to going out to theoretical ‘nowhereville’, is to ask “What is the best welfare state we can make, in the real world?”","The real question is to ask “What is the best welfare state we can make, in the real world?”",28042,nodeset6236,0,1,0,1,0,0,JB,"['jb', 'the', 'real', 'question', 'as', 'oppose', 'to', 'go', 'out', 'to', 'theoretical', 'nowhereville', 'be', 'to', 'ask', 'what', 'be', 'the', 'good', 'welfare', 'state', 'we', 'can', 'make', 'in', 'the', 'real', 'world']",28,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
65,JB : And that is a worthwhile ambition,that is a worthwhile ambition,115757,nodeset6236,0,1,0,1,0,1,JB,"['jb', 'and', 'that', 'be', 'a', 'worthwhile', 'ambition']",7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66,"JB : Well, I believe there are lots of ways in which we can change our welfare state to make it better",there are lots of ways in which we can change our welfare state to make it better,28044,nodeset6236,0,1,0,0,0,1,JB,"['jb', 'well', 'I', 'believe', 'there', 'be', 'lot', 'of', 'way', 'in', 'which', 'we', 'can', 'change', 'our', 'welfare', 'state', 'to', 'make', 'it', 'well']",21,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
67,"KM : Like, for example, halving benefits?",halving benefits is a way in which we can change our welfare state to make it better,115758,nodeset6236,0,0,0,0,0,0,KM,"['km', 'like', 'for', 'example', 'halve', 'benefit']",6,benefit,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,JB : halving benefits is a way in which we can change our welfare state to make it better,halving benefits is a way in which we can change our welfare state to make it better,115758,nodeset6236,0,0,0,0,0,0,JB,"['jb', 'halve', 'benefit', 'be', 'a', 'way', 'in', 'which', 'we', 'can', 'change', 'our', 'welfare', 'state', 'to', 'make', 'it', 'well']",18,benefit,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,JB :  I wouldn’t use the word ‘moral’,JB  wouldn’t use the word ‘moral’,115813,nodeset6240,0,1,0,1,1,0,JB,"['jb', 'I', 'would', 'not', 'use', 'the', 'word', 'moral']",8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70,"JB :  but I think most people around the world would say “If one lot of people is going to give another lot of people money, that second lot of people should be willing to work, and should work.”","If one lot of people is going to give another lot of people money, that second lot of people should be willing to work, and should work.",28127,nodeset6240,0,1,0,0,0,1,JB,"['jb', 'but', 'I', 'think', 'most', 'people', 'around', 'the', 'world', 'would', 'say', 'if', 'one', 'lot', 'of', 'people', 'be', 'go', 'to', 'give', 'another', 'lot', 'of', 'people', 'money', 'that', 'second', 'lot', 'of', 'people', 'should', 'be', 'willing', 'to', 'work', 'and', 'should', 'work']",38,,,,,,,willing,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
71,CL : Is there common ground here between us?,there is common ground here between CL and JB,115816,nodeset6240,0,0,0,0,0,0,CL,"['cl', 'be', 'there', 'common', 'ground', 'here', 'between', 'we']",8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72,"JB :  I certainly think people who don’t work, who are unemployed, are depressed.","people who don’t work, who are unemployed, are depressed.",28151,nodeset6240,0,1,0,1,0,0,JB,"['jb', 'I', 'certainly', 'think', 'people', 'who', 'do', 'not', 'work', 'who', 'be', 'unemployed', 'be', 'depressed']",14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
73,JB : There is plenty of evidence to say that there is depression amongst the unemployed.,There is plenty of evidence to say that there is depression amongst the unemployed.,28152,nodeset6240,0,1,0,0,0,1,JB,"['jb', 'there', 'be', 'plenty', 'of', 'evidence', 'to', 'say', 'that', 'there', 'be', 'depression', 'amongst', 'the', 'unemployed']",15,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
74,"CL : Because, would you agree with me then, that there is a natural and normal desire to work?",there is a natural and normal desire to work,28139,nodeset6240,0,1,0,1,0,1,CL,"['cl', 'because', 'would', 'you', 'agree', 'with', 'I', 'then', 'that', 'there', 'be', 'a', 'natural', 'and', 'normal', 'desire', 'to', 'work']",18,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
75,CL : CL : That that’s part of the way God made people?,that’s part of the way God made people,115817,nodeset6240,0,1,0,0,0,1,CL,"['cl', 'cl', 'that', 'that', '’', 'part', 'of', 'the', 'way', 'god', 'make', 'people']",12,,,,,,,,,god,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
76,CL : People have a moral duty to work to support themselves,People have a moral duty to work to support themselves,28113,nodeset6240,0,0,0,0,0,0,CL,"['cl', 'people', 'have', 'a', 'moral', 'duty', 'to', 'work', 'to', 'support', 'themselves']",11,,,,,,,duty,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77,JB : People have a moral duty to work to support themselves,People have a moral duty to work to support themselves,28113,nodeset6240,0,0,0,0,0,0,JB,"['jb', 'people', 'have', 'a', 'moral', 'duty', 'to', 'work', 'to', 'support', 'themselves']",11,,,,,,,duty,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
78,"CL : Well their will has been broken by unemployment, has it not?",their will has been broken by unemployment,28199,nodeset6241,0,0,0,0,0,0,CL,"['cl', 'well', 'their', 'will', 'have', 'be', 'break', 'by', 'unemployment', 'have', 'it', 'not']",12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
79,JB :  I don’t believe people are feckless and lazy,individuals are not  feckless and lazy,115867,nodeset6241,1,0,0,0,1,0,JB,"['jb', 'I', 'do', 'not', 'believe', 'people', 'be', 'feckless', 'and', 'lazy']",10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
80,"JB : No, I don’t start from that position",JB doesn't start from that position,115869,nodeset6241,0,1,0,1,0,0,JB,"['jb', 'no', 'I', 'do', 'not', 'start', 'from', 'that', 'position']",9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
81,JB :  I don’t blame the people-,JB does not blame the people-,28226,nodeset6241,0,1,0,1,0,1,JB,"['jb', 'I', 'do', 'not', 'blame', 'the', 'people-']",7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
82,"CL : do you believe that individuals are feckless and lazy, or not?",individuals are feckless and lazy,28200,nodeset6241,1,0,1,0,0,0,CL,"['cl', 'do', 'you', 'believe', 'that', 'individual', 'be', 'feckless', 'and', 'lazy', 'or', 'not']",12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
83,JB : individuals are feckless and lazy,individuals are feckless and lazy,28200,nodeset6241,1,0,1,0,0,0,JB,"['jb', 'individual', 'be', 'feckless', 'and', 'lazy']",6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
84,JB : I blame the political system that has created a trap for these people,JB blames the political system that has created a trap for these people,115894,nodeset6241,0,1,0,0,0,1,JB,"['jb', 'I', 'blame', 'the', 'political', 'system', 'that', 'have', 'create', 'a', 'trap', 'for', 'these', 'people']",14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
85,"CL : Isn’t the fundamental duty we have as a society towards the unemployed, to make sure there are enough jobs for them to take the opportunity to go and work?",the fundamental duty we have as a society towards the unemployed is to make sure there are enough jobs for them to take the opportunity to go and work,34497,nodeset6242,0,1,0,1,0,0,CL,"['cl', 'be', 'not', 'the', 'fundamental', 'duty', 'we', 'have', 'as', 'a', 'society', 'towards', 'the', 'unemployed', 'to', 'make', 'sure', 'there', 'be', 'enough', 'job', 'for', 'they', 'to', 'take', 'the', 'opportunity', 'to', 'go', 'and', 'work']",31,,,,,,,duty,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0
86,JB : there’s the rub,there’s the rub,34500,nodeset6242,0,1,0,1,0,1,JB,"['jb', 'there', '’', 'the', 'rub']",5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
87,JB : there are lots of ways in which you can hopefully allow the market to create jobs,there are lots of ways in which you can hopefully allow the market to create jobs,34508,nodeset6242,0,1,0,0,0,1,JB,"['jb', 'there', 'be', 'lot', 'of', 'way', 'in', 'which', 'you', 'can', 'hopefully', 'allow', 'the', 'market', 'to', 'create', 'job']",17,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
88,"JB : If the market doesn’t, for whatever reason – and you’re colleague may think it’s because of the failure of Capitalism, I may think it’s because of government interference – never mind who’s fault it is, then the next thing that the government should do, is to provide jobs for these people to do","If the market doesn’t, for whatever reason never mind who’s fault it is, then the next thing that the government should do, is to provide jobs for these people to do",34514,nodeset6242,0,1,0,1,0,0,JB,"['jb', 'if', 'the', 'market', 'do', 'not', 'for', 'whatever', 'reason', '–', 'and', 'you', '’', 're', 'colleague', 'may', 'think', 'it', '’', 'because', 'of', 'the', 'failure', 'of', 'capitalism', 'I', 'may', 'think', 'it', '’', 'because', 'of', 'government', 'interference', '–', 'never', 'mind', 'who', '’', 's', 'fault', 'it', 'be', 'then', 'the', 'next', 'thing', 'that', 'the', 'government', 'should', 'do', 'be', 'to', 'provide', 'job', 'for', 'these', 'people', 'to', 'do']",61,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
89,"your colleague : If the market doesn’t, for whatever reason – it’s because of the failure of Capitalism","If the market doesn’t, for whatever reason it’s because of the failure of Capitalism",34520,nodeset6242,1,0,1,0,0,0,your colleague,"['your', 'colleague', 'if', 'the', 'market', 'do', 'not', 'for', 'whatever', 'reason', '–', 'it', '’', 'because', 'of', 'the', 'failure', 'of', 'capitalism']",19,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
90,JB :  I may think it’s because of government interference,it’s because of government interference,34526,nodeset6242,1,0,0,0,1,0,JB,"['jb', 'I', 'may', 'think', 'it', '’', 'because', 'of', 'government', 'interference']",10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
91,CL : But doesn’t that undermine the whole argument that you make about incentives?,that undermines the whole argument that you make about incentives,34532,nodeset6242,1,0,1,0,0,0,CL,"['cl', 'but', 'do', 'not', 'that', 'undermine', 'the', 'whole', 'argument', 'that', 'you', 'make', 'about', 'incentive']",14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
92,"CL : If people want to work, if it’s their nature to work, and if the work was there, then they’d go and do it","If people want to work, if it’s their nature to work, and if the work was there, then they’d go and do it",34536,nodeset6242,1,0,0,0,1,0,CL,"['cl', 'if', 'people', 'want', 'to', 'work', 'if', 'it', '’', 'their', 'nature', 'to', 'work', 'and', 'if', 'the', 'work', 'be', 'there', 'then', 'they', '’', 'd', 'go', 'and', 'do', 'it']",27,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
93,"JB : my position, being realistic, is that we’re not going to get rid of the welfare state",we’re not going to get rid of the welfare state,34542,nodeset6243,0,1,0,1,0,0,JB,"['jb', 'my', 'position', 'be', 'realistic', 'be', 'that', 'we', '’', 're', 'not', 'go', 'to', 'get', 'rid', 'of', 'the', 'welfare', 'state']",19,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
94,JB : There will be a government supplied safety net,There will be a government supplied safety net,34545,nodeset6243,0,1,0,0,0,1,JB,"['jb', 'there', 'will', 'be', 'a', 'government', 'supply', 'safety', 'net']",9,safety,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
95,CL : See I’m not sure these people exist,these people don't exist,34557,nodeset6243,0,1,0,1,1,0,CL,"['cl', 'see', 'I', '’', 'm', 'not', 'sure', 'these', 'people', 'exist']",10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
96,JB : some people are not working because they can make a penny more from giving up their job and living at home,some people are not working because they can make a penny more from giving up their job and living at home,34560,nodeset6243,1,0,1,0,0,0,JB,"['jb', 'some', 'people', 'be', 'not', 'work', 'because', 'they', 'can', 'make', 'a', 'penny', 'more', 'from', 'give', 'up', 'their', 'job', 'and', 'live', 'at', 'home']",22,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
97,"CL : It’s so unnatural, that seems to me",It’s so unnatural,34568,nodeset6243,0,1,0,0,0,1,CL,"['cl', 'it', '’', 'so', 'unnatural', 'that', 'seem', 'to', 'I']",9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
98,JB : it’s not a problem making a penny more,it’s not a problem making a penny more,34577,nodeset6243,1,0,0,0,1,0,JB,"['jb', 'it', '’', 'not', 'a', 'problem', 'make', 'a', 'penny', 'more']",10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
99,"JB : it’s because you say, “You get benefits on the basis that you work.”","you say, “You get benefits on the basis that you work.”",34581,nodeset6243,1,0,0,0,1,0,JB,"['jb', 'it', '’', 'because', 'you', 'say', 'you', 'get', 'benefit', 'on', 'the', 'basis', 'that', 'you', 'work']",15,benefit,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
100,JB : and therefore [you are going to provide money to these people,therefore [you are going to provide money to these people,115946,nodeset6243,0,1,0,1,0,1,JB,"['jb', 'and', 'therefore', 'you', 'be', 'go', 'to', 'provide', 'money', 'to', 'these', 'people']",12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
101,JB : and then you must require them to work,you must require them to work,115953,nodeset6243,0,1,0,1,0,0,JB,"['jb', 'and', 'then', 'you', 'must', 'require', 'they', 'to', 'work']",9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
102,"JB : In Wisconsin, when they made this requirement, and they gave a lot of help to people in terms of childcare A]; [in Wisconsin they had a reduction in welfare roles of up to 90%","In Wisconsin, when they made this requirement, and they gave a lot of help to people in terms of childcare A]; [in Wisconsin they had a reduction in welfare roles of up to 90%",115964,nodeset6243,0,1,0,1,0,0,JB,"['jb', 'in', 'wisconsin', 'when', 'they', 'make', 'this', 'requirement', 'and', 'they', 'give', 'a', 'lot', 'of', 'help', 'to', 'people', 'in', 'term', 'of', 'childcare', 'a', 'in', 'wisconsin', 'they', 'have', 'a', 'reduction', 'in', 'welfare', 'role', 'of', 'up', 'to']",34,"help,childcare",,,,,,,,,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
103,CL : Aren’t incentives irrelevant?,incentives are irrelevant,34599,nodeset6244,1,0,1,0,0,0,CL,"['cl', 'be', 'not', 'incentive', 'irrelevant']",5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
104,JB : It’s not incentives,It’s not incentives,34602,nodeset6244,0,1,0,1,1,0,JB,"['jb', 'it', '’', 'not', 'incentive']",5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
105,JB : it’s compulsion,it’s compulsion,34606,nodeset6244,0,1,0,0,0,1,JB,"['jb', 'it', '’', 'compulsion']",4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
106,JB : it’s requirement,it’s requirement,34612,nodeset6244,0,1,0,0,0,1,JB,"['jb', 'it', '’', 'requirement']",4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
107,CL : Aren’t incentives and compulsions irrelevant.,incentives and compulsions are irrelevant.,34618,nodeset6244,0,1,0,1,0,0,CL,"['cl', 'be', 'not', 'incentive', 'and', 'compulsion', 'irrelevant']",7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
108,CL : Aren’t we just providing the work that people want to do?,we are just providing the work that people want to do,34622,nodeset6244,0,1,0,0,0,1,CL,"['cl', 'be', 'not', 'we', 'just', 'provide', 'the', 'work', 'that', 'people', 'want', 'to', 'do']",13,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
109,"CL : I mean the desire to work is innate, is it not?",the desire to work is innate,34628,nodeset6244,0,1,0,1,0,1,CL,"['cl', 'I', 'mean', 'the', 'desire', 'to', 'work', 'be', 'innate', 'be', 'it', 'not']",12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
110,CL : It’s creative,It’s creative,34634,nodeset6244,0,1,0,0,0,1,CL,"['cl', 'it', '’', 'creative']",4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
111,CL : it’s industrious,it’s industrious,34640,nodeset6244,0,1,0,0,0,1,CL,"['cl', 'it', '’', 'industrious']",4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
112,CL : people would require the social context in which work happens,people would require the social context in which work happens,34643,nodeset6244,0,1,0,1,0,0,CL,"['cl', 'people', 'would', 'require', 'the', 'social', 'context', 'in', 'which', 'work', 'happen']",11,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
113,CL : they enjoy that,they enjoy that,34649,nodeset6244,0,0,0,0,0,0,CL,"['cl', 'they', 'enjoy', 'that']",4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
114,CL : they want the relationships that go with work,they want the relationships that go with work,34655,nodeset6244,0,1,0,0,0,1,CL,"['cl', 'they', 'want', 'the', 'relationship', 'that', 'go', 'with', 'work']",9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
115,"JB :   I don’t know whether it is innate or not, to be quite honest",JB doesn't know whether it is innate or not,116011,nodeset6244,0,0,0,0,0,0,JB,"['jb', 'I', 'do', 'not', 'know', 'whether', 'it', 'be', 'innate', 'or', 'not', 'to', 'be', 'quite', 'honest']",15,,,honest,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,JB : I’ve no idea whether it’s innate,JB's no idea whether it’s innate,116018,nodeset6244,0,0,0,0,0,0,JB,"['jb', 'I', '’', 've', 'no', 'idea', 'whether', 'it', '’', 'innate']",10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
117,JB : it’s not innate,it's not innate,34658,nodeset6245,0,1,0,0,0,1,JB,"['jb', 'it', '’', 's', 'not', 'innate']",6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
118,"JB : we have to bribe people, as it were",we have to bribe people,116034,nodeset6245,0,1,0,1,0,0,JB,"['jb', 'we', 'have', 'to', 'bribe', 'people', 'as', 'it', 'be']",9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
119,"JB : Well, I’ve got an open mind",JB's got an open mind,34676,nodeset6245,0,0,0,0,0,0,JB,"['jb', 'well', 'I', '’', 've', 'get', 'an', 'open', 'mind']",9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
120,JB : we have to starve people,we have to starve people,34680,nodeset6245,0,1,0,1,0,0,JB,"['jb', 'we', 'have', 'to', 'starve', 'people']",6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
121,JB : Well it’s certainly the case that people can be tempted out of work,people can be tempted out of work,34688,nodeset6245,0,1,0,1,0,0,JB,"['jb', 'well', 'it', '’', 'certainly', 'the', 'case', 'that', 'people', 'can', 'be', 'tempt', 'out', 'of', 'work']",15,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
122,"JB : If you’re going to work very hard for 8 hours a day, 5 days a week and you’re going to make only £1 more than you would have made on benefits I suggest that the urge to get a job is not as strong as it would be if you’d otherwise be penniless","If you’re going to work very hard for 8 hours a day, 5 days a week and you’re going to make only £1 more than you would have made on benefits the urge to get a job is not as strong as it would be if you’d otherwise be penniless",34691,nodeset6245,0,1,0,0,0,1,JB,"['jb', 'if', 'you', '’', 're', 'go', 'to', 'work', 'very', 'hard', 'for', 'hour', 'a', 'day', 'day', 'a', 'week', 'and', 'you', '’', 're', 'go', 'to', 'make', 'only', '£', 'more', 'than', 'you', 'would', 'have', 'make', 'on', 'benefit', 'I', 'suggest', 'that', 'the', 'urge', 'to', 'get', 'a', 'job', 'be', 'not', 'as', 'strong', 'as', 'it', 'would', 'be', 'if', 'you', '’', 'd', 'otherwise', 'be', 'penniless']",58,benefit,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
123,RS : Well I think it clearly shows that Cameron hasn’t learnt any lesson from the past,it clearly shows that Cameron hasn’t learnt any lesson from the past,34768,nodeset6246,0,1,0,1,0,0,RS,"['rs', 'well', 'I', 'think', 'it', 'clearly', 'show', 'that', 'cameron', 'have', 'not', 'learn', 'any', 'lesson', 'from', 'the', 'past']",17,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
